,frame,start_time,end_time
0,1,2020-12-17 10:15:42.704956,2020-12-17 10:15:43.264682
1,2,2020-12-17 10:15:42.721492,2020-12-17 10:15:43.388188
2,3,2020-12-17 10:15:43.289644,2020-12-17 10:15:43.473416
3,4,2020-12-17 10:15:43.421327,2020-12-17 10:15:43.576575
4,5,2020-12-17 10:15:43.508015,2020-12-17 10:15:43.646120
5,6,2020-12-17 10:15:43.599741,2020-12-17 10:15:43.714525
6,7,2020-12-17 10:15:43.663953,2020-12-17 10:15:43.775449
7,8,2020-12-17 10:15:43.731982,2020-12-17 10:15:43.848066
8,9,2020-12-17 10:15:43.794262,2020-12-17 10:15:43.932115
9,10,2020-12-17 10:15:43.876133,2020-12-17 10:15:44.016738
10,11,2020-12-17 10:15:43.959816,2020-12-17 10:15:44.100316
11,12,2020-12-17 10:15:44.043432,2020-12-17 10:15:44.178107
12,13,2020-12-17 10:15:44.128242,2020-12-17 10:15:44.259582
13,14,2020-12-17 10:15:44.207727,2020-12-17 10:15:44.343080
14,15,2020-12-17 10:15:44.289200,2020-12-17 10:15:44.404787
15,16,2020-12-17 10:15:44.362995,2020-12-17 10:15:44.486898
16,17,2020-12-17 10:15:44.427114,2020-12-17 10:15:44.565945
17,18,2020-12-17 10:15:44.517528,2020-12-17 10:15:44.630901
18,19,2020-12-17 10:15:44.588373,2020-12-17 10:15:44.705514
19,20,2020-12-17 10:15:44.653484,2020-12-17 10:15:44.821429
20,21,2020-12-17 10:15:44.747279,2020-12-17 10:15:44.942326
21,22,2020-12-17 10:15:44.865383,2020-12-17 10:15:45.027521
22,23,2020-12-17 10:15:44.970255,2020-12-17 10:15:45.123326
23,24,2020-12-17 10:15:45.059438,2020-12-17 10:15:45.204699
24,25,2020-12-17 10:15:45.152489,2020-12-17 10:15:45.301002
25,26,2020-12-17 10:15:45.235652,2020-12-17 10:15:45.372784
26,27,2020-12-17 10:15:45.329882,2020-12-17 10:15:45.431822
27,28,2020-12-17 10:15:45.385952,2020-12-17 10:15:45.497779
28,29,2020-12-17 10:15:45.447621,2020-12-17 10:15:45.584422
29,30,2020-12-17 10:15:45.513703,2020-12-17 10:15:45.708887
30,31,2020-12-17 10:15:45.621875,2020-12-17 10:15:45.798447
31,32,2020-12-17 10:15:45.741603,2020-12-17 10:15:45.881240
32,33,2020-12-17 10:15:45.824998,2020-12-17 10:15:45.957900
33,34,2020-12-17 10:15:45.909318,2020-12-17 10:15:46.030155
34,35,2020-12-17 10:15:45.980407,2020-12-17 10:15:46.111155
35,36,2020-12-17 10:15:46.056063,2020-12-17 10:15:46.192947
36,37,2020-12-17 10:15:46.141123,2020-12-17 10:15:46.270305
37,38,2020-12-17 10:15:46.217505,2020-12-17 10:15:46.374227
38,39,2020-12-17 10:15:46.302353,2020-12-17 10:15:46.459964
39,40,2020-12-17 10:15:46.392132,2020-12-17 10:15:46.546375
40,41,2020-12-17 10:15:46.474530,2020-12-17 10:15:46.617191
41,42,2020-12-17 10:15:46.566360,2020-12-17 10:15:46.691988
42,43,2020-12-17 10:15:46.642011,2020-12-17 10:15:46.789561
43,44,2020-12-17 10:15:46.726983,2020-12-17 10:15:46.862499
44,45,2020-12-17 10:15:46.813440,2020-12-17 10:15:46.933470
45,46,2020-12-17 10:15:46.879596,2020-12-17 10:15:47.000271
46,47,2020-12-17 10:15:46.951674,2020-12-17 10:15:47.065407
47,48,2020-12-17 10:15:47.019551,2020-12-17 10:15:47.143078
48,49,2020-12-17 10:15:47.086282,2020-12-17 10:15:47.222627
49,50,2020-12-17 10:15:47.173705,2020-12-17 10:15:47.295102
50,51,2020-12-17 10:15:47.244894,2020-12-17 10:15:47.390978
51,52,2020-12-17 10:15:47.333150,2020-12-17 10:15:47.469295
52,53,2020-12-17 10:15:47.417084,2020-12-17 10:15:47.545194
53,54,2020-12-17 10:15:47.492233,2020-12-17 10:15:47.619522
54,55,2020-12-17 10:15:47.573240,2020-12-17 10:15:48.201408
55,56,2020-12-17 10:15:47.641470,2020-12-17 10:15:48.273454
56,57,2020-12-17 10:15:48.227272,2020-12-17 10:15:48.340998
57,58,2020-12-17 10:15:48.287611,2020-12-17 10:15:48.402793
58,59,2020-12-17 10:15:48.356858,2020-12-17 10:15:48.459060
59,60,2020-12-17 10:15:48.415107,2020-12-17 10:15:48.522702
60,61,2020-12-17 10:15:48.470856,2020-12-17 10:15:48.588172
61,62,2020-12-17 10:15:48.542736,2020-12-17 10:15:48.646278
62,63,2020-12-17 10:15:48.604717,2020-12-17 10:15:48.709151
63,64,2020-12-17 10:15:48.659825,2020-12-17 10:15:48.790980
64,65,2020-12-17 10:15:48.739582,2020-12-17 10:15:48.856662
65,66,2020-12-17 10:15:48.807709,2020-12-17 10:15:48.926710
66,67,2020-12-17 10:15:48.877912,2020-12-17 10:15:49.002705
67,68,2020-12-17 10:15:48.954821,2020-12-17 10:15:49.081007
68,69,2020-12-17 10:15:49.027212,2020-12-17 10:15:49.178396
69,70,2020-12-17 10:15:49.104024,2020-12-17 10:15:49.262507
70,71,2020-12-17 10:15:49.195082,2020-12-17 10:15:49.338324
71,72,2020-12-17 10:15:49.284666,2020-12-17 10:15:49.407548
72,73,2020-12-17 10:15:49.354513,2020-12-17 10:15:49.480740
73,74,2020-12-17 10:15:49.429185,2020-12-17 10:15:49.554966
74,75,2020-12-17 10:15:49.499038,2020-12-17 10:15:49.624576
75,76,2020-12-17 10:15:49.575053,2020-12-17 10:15:49.767659
76,77,2020-12-17 10:15:49.662292,2020-12-17 10:15:49.854061
77,78,2020-12-17 10:15:49.792592,2020-12-17 10:15:49.937690
78,79,2020-12-17 10:15:49.873516,2020-12-17 10:15:50.021253
79,80,2020-12-17 10:15:49.964952,2020-12-17 10:15:50.094050
80,81,2020-12-17 10:15:50.041193,2020-12-17 10:15:50.175248
81,82,2020-12-17 10:15:50.114423,2020-12-17 10:15:50.272984
82,83,2020-12-17 10:15:50.203346,2020-12-17 10:15:50.361298
83,84,2020-12-17 10:15:50.294926,2020-12-17 10:15:50.432345
84,85,2020-12-17 10:15:50.385235,2020-12-17 10:15:50.508168
85,86,2020-12-17 10:15:50.455278,2020-12-17 10:15:50.580643
86,87,2020-12-17 10:15:50.526887,2020-12-17 10:15:50.646045
87,88,2020-12-17 10:15:50.599590,2020-12-17 10:15:50.824715
88,89,2020-12-17 10:15:50.671980,2020-12-17 10:15:50.894552
89,90,2020-12-17 10:15:50.854064,2020-12-17 10:15:50.964268
90,91,2020-12-17 10:15:50.917948,2020-12-17 10:15:51.033172
91,92,2020-12-17 10:15:50.982807,2020-12-17 10:15:51.099532
92,93,2020-12-17 10:15:51.046168,2020-12-17 10:15:51.172612
93,94,2020-12-17 10:15:51.112036,2020-12-17 10:15:51.249487
94,95,2020-12-17 10:15:51.196774,2020-12-17 10:15:51.325728
95,96,2020-12-17 10:15:51.272257,2020-12-17 10:15:51.425155
96,97,2020-12-17 10:15:51.363316,2020-12-17 10:15:51.485905
97,98,2020-12-17 10:15:51.440421,2020-12-17 10:15:51.552635
98,99,2020-12-17 10:15:51.504584,2020-12-17 10:15:51.619656
99,100,2020-12-17 10:15:51.569670,2020-12-17 10:15:51.681571
100,101,2020-12-17 10:15:51.636612,2020-12-17 10:15:51.746609
101,102,2020-12-17 10:15:51.691855,2020-12-17 10:15:51.816759
102,103,2020-12-17 10:15:51.767316,2020-12-17 10:15:51.880654
103,104,2020-12-17 10:15:51.831773,2020-12-17 10:15:51.962967
104,105,2020-12-17 10:15:51.901538,2020-12-17 10:15:52.041082
105,106,2020-12-17 10:15:51.986036,2020-12-17 10:15:52.121134
106,107,2020-12-17 10:15:52.066812,2020-12-17 10:15:52.205467
107,108,2020-12-17 10:15:52.151342,2020-12-17 10:15:52.289446
108,109,2020-12-17 10:15:52.236263,2020-12-17 10:15:52.373032
109,110,2020-12-17 10:15:52.318189,2020-12-17 10:15:52.457839
110,111,2020-12-17 10:15:52.404946,2020-12-17 10:15:52.535856
111,112,2020-12-17 10:15:52.486004,2020-12-17 10:15:52.601303
112,113,2020-12-17 10:15:52.552400,2020-12-17 10:15:52.665351
113,114,2020-12-17 10:15:52.617777,2020-12-17 10:15:52.727093
114,115,2020-12-17 10:15:52.677532,2020-12-17 10:15:52.796267
115,116,2020-12-17 10:15:52.745719,2020-12-17 10:15:52.878690
116,117,2020-12-17 10:15:52.806278,2020-12-17 10:15:53.020307
117,118,2020-12-17 10:15:52.904879,2020-12-17 10:15:53.099794
118,119,2020-12-17 10:15:53.048110,2020-12-17 10:15:53.173582
119,120,2020-12-17 10:15:53.121474,2020-12-17 10:15:53.238287
120,121,2020-12-17 10:15:53.193389,2020-12-17 10:15:53.302450
121,122,2020-12-17 10:15:53.257330,2020-12-17 10:15:53.369967
122,123,2020-12-17 10:15:53.320522,2020-12-17 10:15:53.433298
123,124,2020-12-17 10:15:53.387199,2020-12-17 10:15:53.496774
124,125,2020-12-17 10:15:53.448646,2020-12-17 10:15:53.567576
125,126,2020-12-17 10:15:53.509752,2020-12-17 10:15:53.642308
126,127,2020-12-17 10:15:53.592009,2020-12-17 10:15:53.707101
127,128,2020-12-17 10:15:53.653946,2020-12-17 10:15:53.776195
128,129,2020-12-17 10:15:53.727683,2020-12-17 10:15:53.847272
129,130,2020-12-17 10:15:53.793983,2020-12-17 10:15:53.914620
130,131,2020-12-17 10:15:53.858442,2020-12-17 10:15:53.986773
131,132,2020-12-17 10:15:53.930277,2020-12-17 10:15:54.060658
132,133,2020-12-17 10:15:54.012599,2020-12-17 10:15:54.139422
133,134,2020-12-17 10:15:54.080608,2020-12-17 10:15:54.213871
134,135,2020-12-17 10:15:54.164354,2020-12-17 10:15:54.289606
135,136,2020-12-17 10:15:54.236003,2020-12-17 10:15:54.359453
136,137,2020-12-17 10:15:54.313149,2020-12-17 10:15:54.441468
137,138,2020-12-17 10:15:54.386375,2020-12-17 10:15:54.517720
138,139,2020-12-17 10:15:54.462472,2020-12-17 10:15:54.594664
139,140,2020-12-17 10:15:54.541161,2020-12-17 10:15:54.669713
140,141,2020-12-17 10:15:54.618160,2020-12-17 10:15:54.754107
141,142,2020-12-17 10:15:54.696371,2020-12-17 10:15:54.831547
142,143,2020-12-17 10:15:54.781616,2020-12-17 10:15:54.902450
143,144,2020-12-17 10:15:54.852587,2020-12-17 10:15:54.980684
144,145,2020-12-17 10:15:54.927548,2020-12-17 10:15:55.168584
145,146,2020-12-17 10:15:55.022563,2020-12-17 10:15:55.266938
146,147,2020-12-17 10:15:55.206495,2020-12-17 10:15:55.355966
147,148,2020-12-17 10:15:55.283694,2020-12-17 10:15:55.452536
148,149,2020-12-17 10:15:55.393987,2020-12-17 10:15:55.520660
149,150,2020-12-17 10:15:55.471836,2020-12-17 10:15:55.709756
150,151,2020-12-17 10:15:55.549221,2020-12-17 10:15:55.815672
151,152,2020-12-17 10:15:55.755993,2020-12-17 10:15:55.888259
152,153,2020-12-17 10:15:55.835513,2020-12-17 10:15:55.956760
153,154,2020-12-17 10:15:55.905216,2020-12-17 10:15:56.043089
154,155,2020-12-17 10:15:55.980690,2020-12-17 10:15:56.114166
155,156,2020-12-17 10:15:56.061035,2020-12-17 10:15:56.181554
156,157,2020-12-17 10:15:56.133747,2020-12-17 10:15:56.240650
157,158,2020-12-17 10:15:56.194546,2020-12-17 10:15:56.315309
158,159,2020-12-17 10:15:56.249990,2020-12-17 10:15:56.389898
159,160,2020-12-17 10:15:56.336656,2020-12-17 10:15:56.469565
160,161,2020-12-17 10:15:56.411506,2020-12-17 10:15:56.538989
161,162,2020-12-17 10:15:56.490606,2020-12-17 10:15:56.596615
162,163,2020-12-17 10:15:56.549984,2020-12-17 10:15:56.649900
163,164,2020-12-17 10:15:56.608159,2020-12-17 10:15:56.703655
164,165,2020-12-17 10:15:56.662147,2020-12-17 10:15:56.759135
165,166,2020-12-17 10:15:56.714541,2020-12-17 10:15:56.829313
166,167,2020-12-17 10:15:56.778691,2020-12-17 10:15:56.906034
167,168,2020-12-17 10:15:56.847395,2020-12-17 10:15:56.996442
168,169,2020-12-17 10:15:56.927566,2020-12-17 10:15:57.070540
169,170,2020-12-17 10:15:57.017457,2020-12-17 10:15:57.146333
170,171,2020-12-17 10:15:57.092527,2020-12-17 10:15:57.230213
171,172,2020-12-17 10:15:57.170270,2020-12-17 10:15:57.304008
172,173,2020-12-17 10:15:57.247321,2020-12-17 10:15:57.381045
173,174,2020-12-17 10:15:57.329186,2020-12-17 10:15:58.318527
174,175,2020-12-17 10:15:57.401991,2020-12-17 10:15:58.366989
175,176,2020-12-17 10:15:58.329056,2020-12-17 10:15:58.434874
176,177,2020-12-17 10:15:58.379251,2020-12-17 10:15:58.497453
177,178,2020-12-17 10:15:58.449431,2020-12-17 10:15:58.559645
178,179,2020-12-17 10:15:58.510939,2020-12-17 10:15:58.622951
179,180,2020-12-17 10:15:58.570588,2020-12-17 10:15:58.684951
180,181,2020-12-17 10:15:58.635898,2020-12-17 10:15:58.741000
181,182,2020-12-17 10:15:58.696149,2020-12-17 10:15:58.801041
182,183,2020-12-17 10:15:58.750455,2020-12-17 10:15:58.867469
183,184,2020-12-17 10:15:58.819253,2020-12-17 10:15:58.926790
184,185,2020-12-17 10:15:58.879046,2020-12-17 10:15:58.986321
185,186,2020-12-17 10:15:58.937817,2020-12-17 10:15:59.058408
186,187,2020-12-17 10:15:59.007506,2020-12-17 10:15:59.129173
187,188,2020-12-17 10:15:59.076346,2020-12-17 10:15:59.194478
188,189,2020-12-17 10:15:59.146983,2020-12-17 10:15:59.270682
189,190,2020-12-17 10:15:59.207459,2020-12-17 10:15:59.376738
190,191,2020-12-17 10:15:59.295328,2020-12-17 10:15:59.451586
191,192,2020-12-17 10:15:59.393868,2020-12-17 10:15:59.523394
192,193,2020-12-17 10:15:59.469543,2020-12-17 10:15:59.593253
193,194,2020-12-17 10:15:59.541390,2020-12-17 10:15:59.663745
194,195,2020-12-17 10:15:59.610205,2020-12-17 10:15:59.728775
195,196,2020-12-17 10:15:59.680802,2020-12-17 10:15:59.795198
196,197,2020-12-17 10:15:59.745728,2020-12-17 10:15:59.857926
197,198,2020-12-17 10:15:59.806303,2020-12-17 10:15:59.926123
198,199,2020-12-17 10:15:59.873502,2020-12-17 10:15:59.992117
199,200,2020-12-17 10:15:59.943135,2020-12-17 10:16:00.089295
200,201,2020-12-17 10:16:00.016535,2020-12-17 10:16:00.167199
201,202,2020-12-17 10:16:00.111197,2020-12-17 10:16:00.249824
202,203,2020-12-17 10:16:00.191233,2020-12-17 10:16:00.329408
203,204,2020-12-17 10:16:00.276254,2020-12-17 10:16:00.408002
204,205,2020-12-17 10:16:00.349213,2020-12-17 10:16:00.502733
205,206,2020-12-17 10:16:00.433842,2020-12-17 10:16:00.574265
206,207,2020-12-17 10:16:00.521816,2020-12-17 10:16:00.645816
207,208,2020-12-17 10:16:00.591168,2020-12-17 10:16:00.711609
208,209,2020-12-17 10:16:00.662564,2020-12-17 10:16:00.779420
209,210,2020-12-17 10:16:00.728435,2020-12-17 10:16:00.862837
210,211,2020-12-17 10:16:00.804431,2020-12-17 10:16:00.942400
211,212,2020-12-17 10:16:00.886383,2020-12-17 10:16:01.019388
212,213,2020-12-17 10:16:00.964668,2020-12-17 10:16:01.101034
213,214,2020-12-17 10:16:01.043514,2020-12-17 10:16:01.180427
214,215,2020-12-17 10:16:01.128861,2020-12-17 10:16:01.245621
215,216,2020-12-17 10:16:01.191301,2020-12-17 10:16:01.307133
216,217,2020-12-17 10:16:01.260108,2020-12-17 10:16:01.364924
217,218,2020-12-17 10:16:01.318488,2020-12-17 10:16:01.425936
218,219,2020-12-17 10:16:01.377649,2020-12-17 10:16:01.486172
219,220,2020-12-17 10:16:01.439597,2020-12-17 10:16:01.562568
220,221,2020-12-17 10:16:01.500560,2020-12-17 10:16:01.648305
221,222,2020-12-17 10:16:01.586687,2020-12-17 10:16:01.715523
222,223,2020-12-17 10:16:01.668678,2020-12-17 10:16:01.775362
223,224,2020-12-17 10:16:01.727701,2020-12-17 10:16:01.847678
224,225,2020-12-17 10:16:01.790356,2020-12-17 10:16:01.909621
225,226,2020-12-17 10:16:01.860327,2020-12-17 10:16:01.972187
226,227,2020-12-17 10:16:01.922590,2020-12-17 10:16:02.041681
227,228,2020-12-17 10:16:01.984571,2020-12-17 10:16:02.106287
228,229,2020-12-17 10:16:02.055647,2020-12-17 10:16:02.170863
229,230,2020-12-17 10:16:02.120558,2020-12-17 10:16:02.249447
230,231,2020-12-17 10:16:02.190011,2020-12-17 10:16:02.356883
231,232,2020-12-17 10:16:02.278753,2020-12-17 10:16:02.448537
232,233,2020-12-17 10:16:02.380819,2020-12-17 10:16:02.523055
233,234,2020-12-17 10:16:02.472927,2020-12-17 10:16:02.602789
234,235,2020-12-17 10:16:02.543999,2020-12-17 10:16:02.696424
235,236,2020-12-17 10:16:02.624730,2020-12-17 10:16:02.769593
236,237,2020-12-17 10:16:02.722372,2020-12-17 10:16:02.848642
237,238,2020-12-17 10:16:02.788740,2020-12-17 10:16:02.926448
238,239,2020-12-17 10:16:02.872631,2020-12-17 10:16:03.007578
239,240,2020-12-17 10:16:02.947907,2020-12-17 10:16:03.079567
240,241,2020-12-17 10:16:03.024159,2020-12-17 10:16:03.145721
241,242,2020-12-17 10:16:03.095559,2020-12-17 10:16:03.215784
242,243,2020-12-17 10:16:03.166296,2020-12-17 10:16:03.295987
243,244,2020-12-17 10:16:03.241882,2020-12-17 10:16:03.373946
244,245,2020-12-17 10:16:03.321623,2020-12-17 10:16:03.445466
245,246,2020-12-17 10:16:03.388327,2020-12-17 10:16:03.511811
246,247,2020-12-17 10:16:03.461759,2020-12-17 10:16:03.575667
247,248,2020-12-17 10:16:03.525592,2020-12-17 10:16:03.648673
248,249,2020-12-17 10:16:03.590229,2020-12-17 10:16:03.712161
249,250,2020-12-17 10:16:03.662235,2020-12-17 10:16:03.798453
250,251,2020-12-17 10:16:03.733628,2020-12-17 10:16:03.885962
251,252,2020-12-17 10:16:03.826635,2020-12-17 10:16:03.952703
252,253,2020-12-17 10:16:03.902904,2020-12-17 10:16:04.018362
253,254,2020-12-17 10:16:03.965644,2020-12-17 10:16:04.080617
254,255,2020-12-17 10:16:04.027850,2020-12-17 10:16:04.137634
255,256,2020-12-17 10:16:04.091171,2020-12-17 10:16:04.196188
256,257,2020-12-17 10:16:04.148791,2020-12-17 10:16:04.258686
257,258,2020-12-17 10:16:04.207578,2020-12-17 10:16:04.326129
258,259,2020-12-17 10:16:04.274403,2020-12-17 10:16:04.394625
259,260,2020-12-17 10:16:04.344850,2020-12-17 10:16:04.468819
260,261,2020-12-17 10:16:04.412345,2020-12-17 10:16:04.542528
261,262,2020-12-17 10:16:04.489355,2020-12-17 10:16:04.611499
262,263,2020-12-17 10:16:04.559747,2020-12-17 10:16:04.681817
263,264,2020-12-17 10:16:04.629490,2020-12-17 10:16:04.749078
264,265,2020-12-17 10:16:04.699628,2020-12-17 10:16:04.821577
265,266,2020-12-17 10:16:04.767093,2020-12-17 10:16:04.907379
266,267,2020-12-17 10:16:04.839624,2020-12-17 10:16:04.989706
267,268,2020-12-17 10:16:04.927334,2020-12-17 10:16:05.071035
268,269,2020-12-17 10:16:05.010671,2020-12-17 10:16:05.145101
269,270,2020-12-17 10:16:05.090021,2020-12-17 10:16:05.216694
270,271,2020-12-17 10:16:05.166718,2020-12-17 10:16:05.304482
271,272,2020-12-17 10:16:05.235820,2020-12-17 10:16:05.387458
272,273,2020-12-17 10:16:05.334370,2020-12-17 10:16:05.459746
273,274,2020-12-17 10:16:05.405591,2020-12-17 10:16:05.528293
274,275,2020-12-17 10:16:05.479236,2020-12-17 10:16:05.596811
275,276,2020-12-17 10:16:05.545466,2020-12-17 10:16:05.661305
276,277,2020-12-17 10:16:05.616879,2020-12-17 10:16:05.717860
277,278,2020-12-17 10:16:05.673854,2020-12-17 10:16:05.773556
278,279,2020-12-17 10:16:05.727345,2020-12-17 10:16:05.831413
279,280,2020-12-17 10:16:05.785521,2020-12-17 10:16:05.896564
280,281,2020-12-17 10:16:05.840898,2020-12-17 10:16:05.950847
281,282,2020-12-17 10:16:05.906880,2020-12-17 10:16:06.012415
282,283,2020-12-17 10:16:05.960491,2020-12-17 10:16:06.086953
283,284,2020-12-17 10:16:06.025812,2020-12-17 10:16:06.147193
284,285,2020-12-17 10:16:06.098890,2020-12-17 10:16:06.206399
285,286,2020-12-17 10:16:06.157484,2020-12-17 10:16:06.267721
286,287,2020-12-17 10:16:06.218166,2020-12-17 10:16:06.333195
287,288,2020-12-17 10:16:06.283286,2020-12-17 10:16:06.404869
288,289,2020-12-17 10:16:06.351324,2020-12-17 10:16:06.479496
289,290,2020-12-17 10:16:06.421818,2020-12-17 10:16:06.546361
290,291,2020-12-17 10:16:06.497309,2020-12-17 10:16:06.610190
291,292,2020-12-17 10:16:06.563477,2020-12-17 10:16:06.680057
292,293,2020-12-17 10:16:06.627144,2020-12-17 10:16:06.744832
293,294,2020-12-17 10:16:06.695958,2020-12-17 10:16:06.810656
294,295,2020-12-17 10:16:06.764778,2020-12-17 10:16:06.880039
295,296,2020-12-17 10:16:06.826676,2020-12-17 10:16:06.945624
296,297,2020-12-17 10:16:06.896099,2020-12-17 10:16:07.002466
297,298,2020-12-17 10:16:06.955645,2020-12-17 10:16:07.100641
298,299,2020-12-17 10:16:07.026852,2020-12-17 10:16:07.203213
299,300,2020-12-17 10:16:07.136334,2020-12-17 10:16:07.276120
300,301,2020-12-17 10:16:07.221166,2020-12-17 10:16:07.357586
301,302,2020-12-17 10:16:07.299056,2020-12-17 10:16:07.425343
302,303,2020-12-17 10:16:07.375615,2020-12-17 10:16:07.496629
303,304,2020-12-17 10:16:07.442434,2020-12-17 10:16:07.565474
304,305,2020-12-17 10:16:07.514613,2020-12-17 10:16:07.634290
305,306,2020-12-17 10:16:07.583425,2020-12-17 10:16:07.704974
306,307,2020-12-17 10:16:07.651274,2020-12-17 10:16:07.770882
307,308,2020-12-17 10:16:07.722121,2020-12-17 10:16:07.836731
308,309,2020-12-17 10:16:07.788860,2020-12-17 10:16:07.917090
309,310,2020-12-17 10:16:07.858245,2020-12-17 10:16:07.991067
310,311,2020-12-17 10:16:07.940005,2020-12-17 10:16:08.047976
311,312,2020-12-17 10:16:08.002531,2020-12-17 10:16:08.111894
312,313,2020-12-17 10:16:08.056929,2020-12-17 10:16:08.171719
313,314,2020-12-17 10:16:08.122512,2020-12-17 10:16:08.234935
314,315,2020-12-17 10:16:08.182892,2020-12-17 10:16:08.320107
315,316,2020-12-17 10:16:08.249166,2020-12-17 10:16:08.391341
316,317,2020-12-17 10:16:08.339592,2020-12-17 10:16:08.456977
317,318,2020-12-17 10:16:08.408588,2020-12-17 10:16:08.518709
318,319,2020-12-17 10:16:08.471391,2020-12-17 10:16:08.576497
319,320,2020-12-17 10:16:08.530594,2020-12-17 10:16:08.633795
320,321,2020-12-17 10:16:08.587930,2020-12-17 10:16:08.699341
321,322,2020-12-17 10:16:08.644637,2020-12-17 10:16:08.758048
322,323,2020-12-17 10:16:08.710251,2020-12-17 10:16:08.814906
323,324,2020-12-17 10:16:08.769139,2020-12-17 10:16:08.876112
324,325,2020-12-17 10:16:08.824862,2020-12-17 10:16:08.936219
325,326,2020-12-17 10:16:08.891494,2020-12-17 10:16:08.993641
326,327,2020-12-17 10:16:08.948726,2020-12-17 10:16:09.047346
327,328,2020-12-17 10:16:09.003327,2020-12-17 10:16:09.113465
328,329,2020-12-17 10:16:09.056227,2020-12-17 10:16:09.177400
